city,state,latitude,longitude,population,risk_index,flood_risk,storm_surge_risk,hub_id,cities_served,pop_served
St. Louis,MO,38.627003,-90.199402,108053,0.2952,0.688,0.0,1,60,12381276
Las Vegas,NV,36.114647,-115.172813,641903,0.23,0.2,0.0,2,27,7847361
New York,NY,40.712776,-74.005974,8335897,0.5548,0.85,0.6,3,98,26079423
Houston,TX,29.762778,-95.383061,2304580,0.8058,0.95,0.8,4,51,15501202
Macon,GA,32.835777,-83.616539,220883,0.4294,0.608,0.0,5,65,12200963
Kent,WA,47.380932,-122.23484,244812,0.3581,0.396,0.0,6,41,8278849
Denver,CO,39.76185,-104.881105,715522,0.14,0.3,0.0,7,37,8821929
Kalamazoo,MI,42.292346,-85.587242,106133,0.258,0.27,0.0,8,70,15175352
Los Angeles,CA,34.019394,-118.410825,3898747,0.3456,0.354,0.2,9,59,15715749
Coral Springs,FL,26.270722,-80.259301,155787,0.6738,0.819,0.0,10,26,4184101
